图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,丝瓜-预测置信度,人参果-预测置信度,佛手瓜-预测置信度,冬瓜-预测置信度,南瓜-预测置信度,哈密瓜-预测置信度,木瓜-预测置信度,甜瓜-伊丽莎白-预测置信度,甜瓜-白-预测置信度,甜瓜-绿-预测置信度,甜瓜-金-预测置信度,白兰瓜-预测置信度,羊角蜜-预测置信度,苦瓜-预测置信度,西瓜-预测置信度,西葫芦-预测置信度,黄瓜-预测置信度
melon17_split/val/南瓜/192.png,4,南瓜,4.0,南瓜,6.0,木瓜,5.0,哈密瓜,1.0,0.00013328089,0.0027525795,5.9373237e-06,3.7844322e-05,0.6502162,0.045969997,0.29734996,0.0012765909,0.00013710168,0.00014876742,0.0010424663,2.9951357e-06,0.0008562252,3.1715277e-05,7.756335e-07,2.2376391e-05,1.5147412e-05
melon17_split/val/南瓜/195.jpg,4,南瓜,4.0,南瓜,1.0,人参果,6.0,木瓜,1.0,4.5589783e-05,0.13562171,0.00046916222,0.00014383551,0.7021941,0.028170884,0.109035216,0.019762363,0.0012680591,0.0012037959,0.00065747974,0.000118001706,0.0004426071,5.2605898e-05,0.0006452295,1.94632e-05,0.00014983997
melon17_split/val/南瓜/22.jpg,4,南瓜,4.0,南瓜,7.0,甜瓜-伊丽莎白,2.0,佛手瓜,1.0,0.00074180186,0.029968612,0.060723595,0.0024084263,0.68774146,0.033957817,0.01027048,0.06418729,0.046625048,0.008507611,0.048848193,0.0031119192,0.00037135714,0.00056544313,0.0007729687,0.0009935626,0.0002043461
melon17_split/val/南瓜/25.jpg,4,南瓜,4.0,南瓜,3.0,冬瓜,2.0,佛手瓜,1.0,0.0010318825,0.000104404084,0.0018339013,0.0067330897,0.983563,0.0015557477,0.00036244438,9.853706e-06,0.00011607298,0.00056801183,7.581808e-05,0.00017492418,0.0017837407,4.8383514e-05,1.02582e-05,0.0017261844,0.00030226578
melon17_split/val/南瓜/31.jpg,4,南瓜,4.0,南瓜,10.0,甜瓜-金,6.0,木瓜,1.0,0.00027778003,0.00016329612,4.683347e-05,0.00017204533,0.98232967,0.00066464033,0.003921986,0.00015567862,0.0002770168,0.00019673599,0.011048895,1.4231067e-05,0.00065956684,2.0160927e-05,1.463077e-05,2.8220058e-05,8.700156e-06
melon17_split/val/南瓜/33.jpg,4,南瓜,4.0,南瓜,5.0,哈密瓜,1.0,人参果,1.0,5.6736775e-05,0.0026600591,4.893808e-06,2.3977283e-05,0.98999596,0.004443635,0.00065036415,0.00013656665,2.7256385e-06,4.1499393e-06,0.00037209596,1.2971382e-06,0.0001668592,1.7316821e-06,0.0011825924,1.3892294e-05,0.0002823901
melon17_split/val/南瓜/35.jpg,4,南瓜,6.0,木瓜,4.0,南瓜,5.0,哈密瓜,1.0,0.000298625,0.0013318338,0.000521122,0.000621607,0.22336197,0.085158676,0.66894835,0.0049207085,6.5917404e-05,7.3461466e-05,0.0032498934,0.001035234,0.009745577,0.00010369907,0.000371118,9.710999e-05,9.504172e-05
melon17_split/val/南瓜/37.jpg,4,南瓜,5.0,哈密瓜,9.0,甜瓜-绿,4.0,南瓜,1.0,0.0031302574,0.037154738,0.025012149,0.005973746,0.15238778,0.3856457,0.028576395,0.0007562855,0.0024230015,0.17573799,0.002876018,0.064393476,0.09853991,0.0047147735,0.0020195032,0.0020364304,0.008621903
melon17_split/val/南瓜/38.jpg,4,南瓜,4.0,南瓜,6.0,木瓜,14.0,西瓜,1.0,0.0020665876,0.025088983,0.0024351515,0.003981268,0.86876833,0.0037546074,0.03016864,0.0010960993,0.0015441889,0.009063921,0.012532713,0.0044502653,0.0006631936,0.0036704,0.026818361,0.0028760545,0.0010211811
melon17_split/val/南瓜/49.jpg,4,南瓜,4.0,南瓜,9.0,甜瓜-绿,6.0,木瓜,1.0,0.000101498,0.00032118327,0.0005335468,0.00013518265,0.98718566,0.00044328556,0.0023168717,5.4359632e-05,4.4161648e-06,0.006107565,1.1173488e-05,6.576023e-05,9.443842e-05,0.0010132851,0.0014855969,9.903483e-05,2.7348393e-05
melon17_split/val/南瓜/51.jpg,4,南瓜,4.0,南瓜,6.0,木瓜,9.0,甜瓜-绿,1.0,0.00023476432,0.013790064,0.00026908083,0.0029175698,0.6630907,0.035595905,0.19596998,0.0068513937,0.006395389,0.06446921,0.007815443,0.00024769158,0.0016487782,0.00022546359,0.000114523944,0.0003458518,1.814266e-05
melon17_split/val/南瓜/58.jpg,4,南瓜,4.0,南瓜,9.0,甜瓜-绿,7.0,甜瓜-伊丽莎白,1.0,5.3621672e-05,0.00016484299,4.5619712e-05,9.469789e-06,0.9965821,5.7824018e-05,0.0003775864,0.00047360716,8.562045e-05,0.0019161216,0.00019193122,1.4211005e-06,3.4075997e-06,1.8027355e-05,3.5032442e-06,1.4973006e-05,2.914206e-07
melon17_split/val/南瓜/64.jpeg,4,南瓜,4.0,南瓜,5.0,哈密瓜,3.0,冬瓜,1.0,0.014745781,0.023019392,0.0028970295,0.037925046,0.5963138,0.22565532,0.019780826,0.02659016,0.0031390132,0.00028375053,0.02324142,0.0019945656,0.02102148,0.0016870992,4.878407e-05,0.00097221596,0.0006843359
melon17_split/val/南瓜/68.jpg,4,南瓜,4.0,南瓜,1.0,人参果,5.0,哈密瓜,1.0,7.795435e-05,0.22849432,5.8249912e-05,0.00017460521,0.70367086,0.029136445,0.0026629006,0.0014187867,0.000119980265,0.00024239696,0.0035259672,0.00078331097,0.0064721815,0.00031694144,0.022743378,9.385852e-05,7.805935e-06
melon17_split/val/南瓜/69.jpg,4,南瓜,4.0,南瓜,6.0,木瓜,7.0,甜瓜-伊丽莎白,1.0,2.6944967e-05,0.00044364537,5.5066926e-06,0.0011760697,0.8812835,0.0042197835,0.080621295,0.020346494,0.00063042855,0.00010289362,0.0069928537,0.0013293074,4.2187363e-05,0.0003237767,0.0023870622,5.727821e-05,1.1042384e-05
melon17_split/val/南瓜/72.jpg,4,南瓜,4.0,南瓜,2.0,佛手瓜,6.0,木瓜,1.0,9.226172e-06,0.00019739747,0.0009117666,9.45724e-06,0.99794346,9.681258e-05,0.0005982717,1.24475355e-05,7.498056e-06,9.4824545e-06,0.00012989719,7.295673e-07,1.8587853e-05,2.388219e-05,8.659915e-06,2.9905498e-06,1.9411178e-05
melon17_split/val/南瓜/8.jpg,4,南瓜,4.0,南瓜,6.0,木瓜,1.0,人参果,1.0,0.00055564166,0.012240839,0.00088794035,0.0018253239,0.9516503,0.0050863,0.012443023,0.0020404968,0.00047529832,0.0022270507,0.009355236,0.00026723283,0.0005053448,1.384794e-05,0.00028053395,0.00013148876,1.41132705e-05
melon17_split/val/南瓜/82.jpg,4,南瓜,4.0,南瓜,9.0,甜瓜-绿,1.0,人参果,1.0,3.6502202e-06,0.0018065475,0.00048165803,6.5263384e-06,0.9770832,3.8293423e-05,0.00021079025,7.266995e-05,8.920227e-06,0.019981384,0.00014583259,4.01445e-06,2.7229748e-05,1.3147857e-05,9.7227e-05,1.7662418e-05,1.1942735e-06
melon17_split/val/南瓜/88.jpg,4,南瓜,4.0,南瓜,9.0,甜瓜-绿,6.0,木瓜,1.0,6.873378e-05,0.0062776706,0.0003340562,0.00019576417,0.89966244,0.0006658104,0.02914952,0.00029155955,2.8438473e-05,0.04207169,0.0020405503,1.668088e-05,0.01730812,0.0013032537,1.0234268e-05,0.0005432731,3.2117718e-05
melon17_split/val/南瓜/9.jpg,4,南瓜,1.0,人参果,14.0,西瓜,4.0,南瓜,1.0,0.0012807914,0.50435895,0.004435794,0.000475641,0.13812228,0.0010171161,0.00024547975,0.00018825463,8.3396946e-05,0.0013796829,0.000101157944,0.00033553888,0.00055158563,0.00010322691,0.3461792,0.0008439558,0.00029795425
melon17_split/val/南瓜/90.jpg,4,南瓜,4.0,南瓜,5.0,哈密瓜,6.0,木瓜,1.0,0.0003416537,0.015466278,0.00050117006,0.00010701991,0.63334256,0.22492602,0.085880645,0.010094913,0.00042418702,0.0004948312,0.0059334487,0.00030698424,0.017087216,0.003084227,0.001147153,0.00060593075,0.0002557671
melon17_split/val/南瓜/94.jpg,4,南瓜,4.0,南瓜,3.0,冬瓜,9.0,甜瓜-绿,1.0,0.0016652799,0.004890885,0.006195413,0.049672484,0.83772475,0.0065471972,0.0055469344,0.00047969338,0.0024220736,0.045574818,0.00011925059,0.004532767,0.0116993785,0.001644302,0.00948486,0.0033998317,0.008400131
melon17_split/val/南瓜/95.jpg,4,南瓜,4.0,南瓜,2.0,佛手瓜,12.0,羊角蜜,1.0,0.0003168627,0.02128483,0.21750817,0.04400744,0.4130104,0.053277608,0.01702033,0.000114551265,0.0016929741,0.082698494,0.006149692,0.00065923255,0.12937899,0.0004359302,0.0032256823,0.005263969,0.003954837
melon17_split/val/哈密瓜/104.jpg,5,哈密瓜,5.0,哈密瓜,9.0,甜瓜-绿,7.0,甜瓜-伊丽莎白,1.0,0.00014968892,0.0027704511,0.00031948223,0.004673891,0.0013424461,0.94479775,0.006037382,0.011086816,0.0026766767,0.022151286,0.0004827536,0.0022798153,0.00065125234,2.7107011e-05,1.803312e-05,0.0004984304,3.6751688e-05
melon17_split/val/哈密瓜/112.jpg,5,哈密瓜,5.0,哈密瓜,11.0,白兰瓜,8.0,甜瓜-白,1.0,0.010616684,0.004749524,0.010298034,0.009803632,0.00477238,0.7798078,0.0041689957,0.004303695,0.06295623,0.019422023,0.0010364493,0.06362858,0.0011292684,0.013700456,0.0062262807,0.0013871402,0.0019927802
melon17_split/val/哈密瓜/115.jpg,5,哈密瓜,5.0,哈密瓜,1.0,人参果,7.0,甜瓜-伊丽莎白,1.0,0.0034782896,0.20342265,3.9874696e-05,0.00035590096,0.0026534956,0.7382803,0.013461287,0.018658506,0.00048834446,0.00015384176,0.0011700044,0.008527448,0.0025020328,0.0046360525,0.00082967547,0.0010174148,0.00032480224
melon17_split/val/哈密瓜/117.jpg,5,哈密瓜,5.0,哈密瓜,3.0,冬瓜,13.0,苦瓜,1.0,6.8163914e-05,0.001201423,7.789138e-05,0.013072348,0.0006764407,0.9555747,0.0019697556,0.007662852,0.004367882,0.0007883784,0.00037252044,0.003419058,0.0007855115,0.009334695,0.0005127948,9.876101e-05,1.6673886e-05
melon17_split/val/哈密瓜/12.jpg,5,哈密瓜,5.0,哈密瓜,6.0,木瓜,1.0,人参果,1.0,0.00037486656,0.018277286,0.00046862278,0.0001352572,0.0013852014,0.9431271,0.01847395,0.0059164804,0.00059157267,0.0015933197,0.0015838079,0.00024794094,0.0026134974,0.0024237125,0.00086439296,6.629414e-05,0.0018566634
melon17_split/val/哈密瓜/132.jpg,5,哈密瓜,5.0,哈密瓜,11.0,白兰瓜,9.0,甜瓜-绿,1.0,0.00018158533,0.008128042,0.0015633532,0.0030955456,8.374229e-06,0.95094615,0.0043061273,0.0013325297,0.0031801863,0.010384232,5.1859566e-05,0.012895635,0.0009423007,0.00074109744,0.0011430365,0.00076790946,0.0003320942
melon17_split/val/哈密瓜/141.jpg,5,哈密瓜,5.0,哈密瓜,4.0,南瓜,12.0,羊角蜜,1.0,0.0021463963,0.0002917148,0.0008910903,0.00015324863,0.036604136,0.92008096,0.013945167,0.00017574751,9.372843e-05,0.00035416556,0.00053371425,0.001081437,0.020607118,0.0014863337,0.00043988432,0.00040183862,0.0007133728
melon17_split/val/哈密瓜/147.jpg,5,哈密瓜,5.0,哈密瓜,7.0,甜瓜-伊丽莎白,8.0,甜瓜-白,1.0,0.0055684936,0.012708332,9.915525e-05,0.043745663,0.00010531986,0.3257804,0.0010110968,0.3012981,0.2294086,0.0007296049,0.012768035,0.057621043,0.0002082659,0.0050933855,0.0010642778,0.0026885099,0.000101798556
melon17_split/val/哈密瓜/149.jpg,5,哈密瓜,5.0,哈密瓜,3.0,冬瓜,0.0,丝瓜,1.0,0.013623879,0.00019207857,0.003443756,0.016614078,9.111467e-05,0.95633817,0.00035612195,1.0251886e-05,0.0005868967,0.0017687321,7.002786e-07,0.00034792544,0.0034996725,0.0012246801,3.6722446e-05,0.0006150243,0.0012503829
melon17_split/val/哈密瓜/151.jpg,5,哈密瓜,5.0,哈密瓜,7.0,甜瓜-伊丽莎白,11.0,白兰瓜,1.0,2.9698597e-06,0.0013353039,2.2720294e-06,8.979492e-05,3.0862768e-05,0.9757295,0.00047403178,0.009296546,0.0022798257,0.00015841698,0.0004982039,0.009130151,0.00033176964,0.00011101811,0.00051896536,9.296124e-06,1.1194902e-06
melon17_split/val/哈密瓜/16.jpg,5,哈密瓜,5.0,哈密瓜,1.0,人参果,4.0,南瓜,1.0,1.8892555e-05,0.004608176,2.2622102e-05,0.00012197444,0.0014826293,0.9901513,0.00032115856,0.0014409672,0.0005203734,0.00013286824,0.00022288856,0.0006959101,8.2903185e-05,1.2847224e-05,0.000148736,7.951965e-06,7.879089e-06
melon17_split/val/哈密瓜/164.jpg,5,哈密瓜,5.0,哈密瓜,7.0,甜瓜-伊丽莎白,12.0,羊角蜜,1.0,2.8171993e-08,2.195404e-06,4.9121184e-07,2.158681e-06,1.2381411e-06,0.99994254,3.871825e-06,1.7741348e-05,1.8528705e-06,8.41618e-06,1.4476414e-06,2.8770573e-06,1.3522493e-05,6.736013e-08,6.236155e-08,1.3356955e-06,8.8569074e-08
melon17_split/val/哈密瓜/165.jpg,5,哈密瓜,5.0,哈密瓜,7.0,甜瓜-伊丽莎白,8.0,甜瓜-白,1.0,0.028054066,0.055103045,0.000950242,0.06831697,0.00043048224,0.45680022,0.0050156675,0.18241328,0.11647299,0.00096397335,0.0063574454,0.043591775,0.00052166625,0.023880094,0.0016094586,0.007194396,0.0023242284
melon17_split/val/哈密瓜/166.jpg,5,哈密瓜,5.0,哈密瓜,6.0,木瓜,1.0,人参果,1.0,4.5003e-06,0.0009968617,6.3455656e-07,5.599315e-06,0.00013287965,0.99716264,0.0014655734,2.973659e-05,1.1044737e-05,7.289885e-06,9.411261e-05,3.694709e-05,1.5504766e-05,1.4056734e-06,3.1172745e-05,2.9512594e-06,1.1031564e-06
melon17_split/val/哈密瓜/171.jpg,5,哈密瓜,5.0,哈密瓜,1.0,人参果,6.0,木瓜,1.0,2.4677179e-06,0.001026374,1.6536693e-06,9.775864e-05,0.0002738056,0.99708253,0.0008912642,0.0002611246,1.750354e-05,2.4660758e-06,3.631826e-05,0.00011647385,0.00016539989,7.2104935e-06,6.9125153e-06,7.944368e-06,2.7768485e-06
melon17_split/val/哈密瓜/173.jpg,5,哈密瓜,5.0,哈密瓜,9.0,甜瓜-绿,6.0,木瓜,1.0,0.0031435871,0.0065190145,0.00023071392,0.023685131,0.00059481675,0.8500574,0.029987667,0.0017913261,0.0040010754,0.037312213,0.0004491865,0.00738042,0.022088677,0.0010389353,0.0028995539,0.0076054907,0.0012147634
melon17_split/val/哈密瓜/176.jpg,5,哈密瓜,5.0,哈密瓜,9.0,甜瓜-绿,11.0,白兰瓜,1.0,0.00015464587,0.0007222944,0.0019173287,0.00084080186,0.0012573514,0.9079483,0.0019203484,0.011432451,0.005829446,0.030357957,0.012918726,0.023804545,7.841063e-05,2.1555628e-05,5.857331e-05,0.0007161781,2.1076401e-05
melon17_split/val/哈密瓜/178.jpg,5,哈密瓜,7.0,甜瓜-伊丽莎白,1.0,人参果,10.0,甜瓜-金,0.0,9.943178e-06,0.029072942,2.7374204e-05,2.9427163e-05,0.002489238,0.009337021,0.0074042077,0.91809314,0.010740051,0.0019034146,0.01290701,0.007822837,1.1926404e-06,2.631516e-06,3.1975407e-05,0.00012717998,4.1400128e-07
melon17_split/val/哈密瓜/18.jpg,5,哈密瓜,5.0,哈密瓜,6.0,木瓜,3.0,冬瓜,1.0,0.000495076,0.001672821,0.0006221265,0.037147455,0.0058361837,0.8441714,0.10056142,0.0010198341,8.168158e-05,0.0006898233,0.0021501286,0.0011480602,5.7228235e-06,0.00041800068,0.00028797594,0.0036227996,6.950834e-05
melon17_split/val/哈密瓜/186.jpg,5,哈密瓜,5.0,哈密瓜,11.0,白兰瓜,1.0,人参果,1.0,0.00011970057,0.012144321,0.0003153918,0.0013718922,0.00031265194,0.9423295,0.0050000367,0.0026909688,0.0007213252,0.0018441593,0.0001258416,0.024991112,0.00017085364,0.0002913178,0.0017422051,0.005753336,7.545994e-05
melon17_split/val/哈密瓜/188.jpg,5,哈密瓜,5.0,哈密瓜,3.0,冬瓜,13.0,苦瓜,1.0,6.142254e-05,8.5176616e-05,3.385201e-05,0.0054979897,2.9294883e-05,0.9924045,8.1730024e-05,4.448059e-06,3.5482524e-05,0.0003099249,8.5936813e-07,0.00036510866,0.0002535547,0.0005812386,0.00018734255,2.1452368e-05,4.6521312e-05
melon17_split/val/哈密瓜/195.png,5,哈密瓜,5.0,哈密瓜,1.0,人参果,6.0,木瓜,1.0,0.00092290534,0.041060653,0.00035785983,0.0015000713,0.00036758895,0.8886772,0.02198914,0.0005743129,0.006277103,0.0038880266,0.00094359426,0.009098574,0.001184193,0.0012818772,0.021640439,0.0001987095,3.776387e-05
melon17_split/val/哈密瓜/2.jpg,5,哈密瓜,5.0,哈密瓜,4.0,南瓜,1.0,人参果,1.0,2.6051337e-06,0.0068341205,0.0002555365,5.3075415e-05,0.010105638,0.9739569,8.936525e-05,0.0004200631,0.00010522139,0.002490645,0.0029956084,0.001974103,2.049362e-05,1.9704707e-05,0.00061341655,6.318334e-05,3.5455216e-07
melon17_split/val/哈密瓜/200.png,5,哈密瓜,5.0,哈密瓜,11.0,白兰瓜,7.0,甜瓜-伊丽莎白,1.0,1.5074668e-06,0.001771148,5.3824406e-05,0.0007794861,0.0019037839,0.8392438,0.00019708947,0.011179251,0.0013799056,0.00018163433,0.00028094192,0.14251105,2.6999194e-06,2.4745546e-05,0.00048657352,2.5345623e-06,2.7240963e-08
melon17_split/val/哈密瓜/37.png,5,哈密瓜,5.0,哈密瓜,1.0,人参果,7.0,甜瓜-伊丽莎白,1.0,0.0006821005,0.077872045,0.000105540305,0.0009162809,0.0011128222,0.7821645,0.0039210534,0.07166668,0.019587694,0.0024283866,0.010003959,0.026475674,0.0018982467,0.00017210646,0.0007630218,0.00014970588,8.01733e-05
melon17_split/val/哈密瓜/39.jpeg,5,哈密瓜,5.0,哈密瓜,7.0,甜瓜-伊丽莎白,11.0,白兰瓜,1.0,7.1589943e-06,0.00074448163,4.9552127e-06,0.00024130808,0.0022833347,0.97814596,0.0030168646,0.008721392,2.5786898e-05,2.2830513e-06,0.00022939882,0.0061700568,0.00037057587,5.577888e-06,8.89776e-06,8.87537e-06,1.3164744e-05
melon17_split/val/哈密瓜/4.png,5,哈密瓜,5.0,哈密瓜,11.0,白兰瓜,7.0,甜瓜-伊丽莎白,1.0,1.5074668e-06,0.001771148,5.3824406e-05,0.0007794861,0.0019037839,0.8392438,0.00019708947,0.011179251,0.0013799056,0.00018163433,0.00028094192,0.14251105,2.6999194e-06,2.4745546e-05,0.00048657352,2.5345623e-06,2.7240963e-08
melon17_split/val/哈密瓜/45.png,5,哈密瓜,5.0,哈密瓜,7.0,甜瓜-伊丽莎白,6.0,木瓜,1.0,0.0076405387,0.044559516,7.791353e-05,0.016087582,0.0019461154,0.67552257,0.089451924,0.102637835,0.0124246385,1.9466257e-05,0.0007276271,0.04113927,0.0015056618,0.00013042861,0.0019156522,0.004006738,0.00020648468
melon17_split/val/哈密瓜/58.jpg,5,哈密瓜,4.0,南瓜,5.0,哈密瓜,1.0,人参果,1.0,0.00019094738,0.22007914,4.0666015e-05,0.0031798505,0.41847527,0.28704908,5.035927e-05,0.00030746334,3.1550514e-06,0.0121628065,0.00064612716,0.0006955218,4.6337464e-05,9.326826e-06,0.056928784,0.000111297704,2.3871986e-05
melon17_split/val/哈密瓜/61.jpeg,5,哈密瓜,5.0,哈密瓜,3.0,冬瓜,11.0,白兰瓜,1.0,1.18738484e-07,4.6517135e-07,2.2659217e-08,4.5519635e-05,3.9882566e-06,0.9998666,1.6814742e-07,2.8594903e-07,1.6513034e-06,3.5933354e-05,1.9007055e-08,4.3804204e-05,1.1789426e-07,1.3934141e-07,3.1704448e-07,8.1034295e-07,1.9565523e-09
melon17_split/val/哈密瓜/63.jpg,5,哈密瓜,5.0,哈密瓜,8.0,甜瓜-白,11.0,白兰瓜,1.0,0.0004349843,0.00062822143,7.993775e-05,0.0032400195,0.011204814,0.8521357,0.0062374235,0.022167545,0.046637524,3.7435035e-05,0.010259259,0.04538574,0.00057161716,6.4528096e-05,3.0835065e-05,0.0007173115,0.00016708112
melon17_split/val/哈密瓜/64.jpg,5,哈密瓜,5.0,哈密瓜,9.0,甜瓜-绿,3.0,冬瓜,1.0,5.4766645e-07,2.0421217e-06,8.6162163e-07,0.00014612965,9.225602e-07,0.9995359,6.503058e-06,7.2223946e-07,1.2228746e-06,0.00027584593,3.498804e-08,1.1450825e-05,1.6236041e-05,1.2197712e-07,7.0373915e-08,1.1876654e-06,1.6474756e-07
melon17_split/val/哈密瓜/66.jpg,5,哈密瓜,5.0,哈密瓜,6.0,木瓜,1.0,人参果,1.0,2.4453087e-05,0.004588469,8.1069025e-05,0.00043016055,0.00011983386,0.9737519,0.016395325,0.003601257,6.0112005e-05,0.00028973183,6.571459e-05,0.00034709083,6.065186e-05,3.6509737e-05,4.9747043e-05,4.5472178e-05,5.2486703e-05
melon17_split/val/哈密瓜/67.jpg,5,哈密瓜,5.0,哈密瓜,4.0,南瓜,9.0,甜瓜-绿,1.0,0.005605895,0.08022049,0.0031814591,0.0016205754,0.13430253,0.49743456,0.005913378,0.036472227,0.06760144,0.124789506,0.0066970913,0.033110593,0.0003157175,0.0005971859,0.00017358974,0.0017523802,0.0002113904
melon17_split/val/哈密瓜/75.jpg,5,哈密瓜,5.0,哈密瓜,11.0,白兰瓜,3.0,冬瓜,1.0,0.009689648,0.002608182,0.0003168616,0.033218376,0.0010116255,0.79776466,0.0071949544,0.0038225055,0.009770856,0.019777015,0.00056432764,0.066386595,0.032409906,0.002630426,0.0008334831,0.011135765,0.00086486177
melon17_split/val/哈密瓜/79.jpg,5,哈密瓜,5.0,哈密瓜,3.0,冬瓜,6.0,木瓜,1.0,0.00073712424,0.0068252143,0.0030105456,0.12763967,0.021969527,0.72205776,0.07626084,0.004006175,0.0025142827,0.0007479686,0.0015218535,0.018952955,0.00022559495,0.002910212,0.0037672631,0.0059247366,0.0009281977
melon17_split/val/哈密瓜/84.jpg,5,哈密瓜,5.0,哈密瓜,11.0,白兰瓜,12.0,羊角蜜,1.0,5.8567595e-05,0.00033444582,0.00024600004,0.00033822958,5.9935624e-05,0.9800981,0.00049021357,0.003611149,0.0028021988,0.0001541837,0.00030337175,0.006233843,0.0051393765,6.7006324e-05,9.423933e-06,2.6873156e-05,2.7000266e-05
melon17_split/val/哈密瓜/86.jpg,5,哈密瓜,5.0,哈密瓜,4.0,南瓜,6.0,木瓜,1.0,1.2608828e-06,0.00014515236,8.622789e-07,3.2972953e-06,0.00022778354,0.9992029,0.0001908765,8.982847e-06,2.219631e-06,5.1120574e-06,8.8199275e-05,1.323579e-05,8.883704e-05,9.005492e-06,1.0629253e-05,1.1481793e-06,3.9511488e-07
melon17_split/val/哈密瓜/91.jpg,5,哈密瓜,5.0,哈密瓜,7.0,甜瓜-伊丽莎白,3.0,冬瓜,1.0,0.031993106,0.053494714,0.00061626174,0.13674064,0.00042610613,0.31391078,0.004314763,0.2422404,0.12432941,0.0012486676,0.008825978,0.04725729,0.000376296,0.023603778,0.0027562599,0.0062974086,0.0015680391
melon17_split/val/木瓜/100.jpg,6,木瓜,6.0,木瓜,7.0,甜瓜-伊丽莎白,4.0,南瓜,1.0,5.6242898e-05,0.0018230199,0.00096368854,0.00041891748,0.0033250297,0.0008746316,0.981632,0.0045694094,0.00095557823,0.0004986888,0.0020379487,0.00035158082,0.0016340564,5.2399602e-05,0.00043433983,2.7336826e-05,0.0003449359
melon17_split/val/木瓜/103.jpg,6,木瓜,6.0,木瓜,4.0,南瓜,5.0,哈密瓜,1.0,7.1097165e-06,1.3892603e-05,6.347317e-08,9.720115e-07,0.0011659123,0.000116702475,0.9986739,1.7350235e-06,2.4650815e-06,7.061782e-07,9.972595e-07,6.160835e-07,5.6369504e-07,6.1372643e-06,5.2753157e-06,1.4246457e-06,1.6485427e-06
melon17_split/val/木瓜/104.jpg,6,木瓜,6.0,木瓜,8.0,甜瓜-白,2.0,佛手瓜,1.0,0.004411153,0.03984254,0.13223045,0.00070701184,0.0003193771,0.026292313,0.5547067,0.0014877061,0.1847683,0.00440319,0.00035849205,0.021901933,0.00038203574,0.026098493,0.0011298087,8.168432e-05,0.00087878446
melon17_split/val/木瓜/105.jpg,6,木瓜,13.0,苦瓜,6.0,木瓜,2.0,佛手瓜,1.0,0.07072214,0.0021582327,0.15741207,0.007245658,0.0022304,0.009082356,0.32269338,0.0004936142,0.0025298449,0.007466358,0.0004330168,0.018540634,0.012433575,0.3607242,0.0036155607,0.004370601,0.017848335
melon17_split/val/木瓜/106.jpg,6,木瓜,6.0,木瓜,4.0,南瓜,1.0,人参果,1.0,2.043377e-05,0.00027098667,1.634809e-05,1.1957386e-06,0.003604813,0.00016377326,0.99569964,7.1104754e-05,2.8228817e-05,6.293089e-05,5.170926e-06,3.2224554e-05,4.5559254e-06,9.10363e-06,3.096362e-06,4.9987025e-06,1.4952723e-06
melon17_split/val/木瓜/107.jpg,6,木瓜,6.0,木瓜,4.0,南瓜,5.0,哈密瓜,1.0,1.1854502e-05,1.4285097e-05,2.1488607e-07,6.5355954e-07,0.008980774,0.00047467483,0.99022627,8.296468e-05,5.139196e-05,0.000114933544,1.274775e-05,2.6555456e-06,1.8151517e-05,4.852446e-06,2.7415379e-06,6.670628e-07,2.4430867e-07
melon17_split/val/木瓜/113.jpg,6,木瓜,10.0,甜瓜-金,6.0,木瓜,9.0,甜瓜-绿,1.0,0.0010681581,0.048825067,0.023028629,0.01667062,0.034492414,0.053646196,0.25155574,0.00031340856,0.0011345105,0.19111861,0.32675976,0.006705218,0.026489023,0.00013627004,0.0052166707,0.011237452,0.0016021959
melon17_split/val/木瓜/12.jpg,6,木瓜,6.0,木瓜,12.0,羊角蜜,5.0,哈密瓜,1.0,0.0001485591,5.8952714e-06,5.2052437e-06,8.638873e-05,0.00054509356,0.0011294002,0.9951243,3.234055e-05,2.133884e-06,1.173835e-06,4.2408607e-05,1.3755919e-05,0.0018724793,0.0005499464,0.00026246373,4.4388857e-05,0.0001342116
melon17_split/val/木瓜/127.jpg,6,木瓜,3.0,冬瓜,1.0,人参果,5.0,哈密瓜,0.0,0.032976713,0.22937483,0.000116751886,0.3457312,0.0029098368,0.18034104,0.016328258,0.013048321,0.0029117872,0.0009753819,0.0035160542,0.0111243725,0.034943774,0.013153181,0.1098777,0.00019276228,0.0024780456
melon17_split/val/木瓜/13.jpg,6,木瓜,6.0,木瓜,7.0,甜瓜-伊丽莎白,8.0,甜瓜-白,1.0,0.0011651659,0.010109678,0.0011390984,0.00024265122,0.004723224,0.007827315,0.66806686,0.21510336,0.07255115,0.0022991335,0.006730433,0.0066300253,0.0006899315,0.0020262545,6.523467e-06,0.00058525224,0.00010395806
melon17_split/val/木瓜/139.jpg,6,木瓜,6.0,木瓜,4.0,南瓜,5.0,哈密瓜,1.0,4.7226426e-06,1.2397841e-05,8.328554e-07,2.2102278e-05,0.0013122064,0.00035905864,0.9979304,1.3392438e-06,1.6176796e-06,1.0289356e-06,1.3369086e-06,1.5446005e-06,2.2960738e-05,6.642747e-06,0.0003189168,2.5824374e-06,2.3035942e-07
