X,Y,标注类别名称,预测类别,图像路径
29.123028,-16.354397,苹果-红,苹果-红,fruit30_split/val/苹果-红/177.jpg
27.866379,-19.393291,苹果-红,苹果-红,fruit30_split/val/苹果-红/18.jpg
25.31267,-13.668743,苹果-红,苹果-红,fruit30_split/val/苹果-红/180.jpg
23.161753,-14.4726095,苹果-红,苹果-红,fruit30_split/val/苹果-红/21.jpg
22.240673,-16.487597,苹果-红,苹果-红,fruit30_split/val/苹果-红/24.jpg
23.65224,-14.572872,苹果-红,苹果-红,fruit30_split/val/苹果-红/26.jpg
23.015858,-18.090876,苹果-红,苹果-红,fruit30_split/val/苹果-红/27.jpg
-7.926135,12.611851,苹果-红,苹果-红,fruit30_split/val/苹果-红/47.jpg
-11.341663,34.815758,苹果-红,葡萄-红,fruit30_split/val/苹果-红/62.jpg
-13.765635,10.810949,苹果-红,苹果-红,fruit30_split/val/苹果-红/72.jpg
25.251308,-17.741499,苹果-红,苹果-红,fruit30_split/val/苹果-红/74.jpg
18.167028,25.414612,苹果-红,苹果-红,fruit30_split/val/苹果-红/75.jpg
10.662053,35.42704,苹果-红,苹果-红,fruit30_split/val/苹果-红/78.jpg
31.225311,-12.886541,苹果-红,苹果-红,fruit30_split/val/苹果-红/79.jpg
-12.03057,11.919358,苹果-红,石榴,fruit30_split/val/苹果-红/80.jpg
22.974663,-19.003258,苹果-红,苹果-红,fruit30_split/val/苹果-红/9.jpg
16.60564,-0.88382626,苹果-青,苹果-青,fruit30_split/val/苹果-青/104.jpg
18.398188,-2.3265302,苹果-青,苹果-青,fruit30_split/val/苹果-青/112.jpg
-0.9010245,9.376964,苹果-青,苹果-青,fruit30_split/val/苹果-青/113.jpg
15.161186,-7.2636213,苹果-青,苹果-青,fruit30_split/val/苹果-青/117.jpg
18.072495,-4.8290462,苹果-青,苹果-青,fruit30_split/val/苹果-青/13.jpg
-5.4548993,12.8424635,苹果-青,苹果-青,fruit30_split/val/苹果-青/135.jpg
-17.883202,22.783363,苹果-青,苹果-青,fruit30_split/val/苹果-青/146.jpg
-6.0267324,-13.436392,苹果-青,苹果-青,fruit30_split/val/苹果-青/152.jpg
18.45916,1.0713767,苹果-青,苹果-青,fruit30_split/val/苹果-青/155.jpg
18.106121,-6.252104,苹果-青,苹果-青,fruit30_split/val/苹果-青/156.jpg
-6.0511613,-13.883491,苹果-青,苹果-青,fruit30_split/val/苹果-青/157.jpg
18.68838,-10.582151,苹果-青,苹果-青,fruit30_split/val/苹果-青/158.jpg
18.691557,-10.59757,苹果-青,苹果-青,fruit30_split/val/苹果-青/159.jpg
6.926946,-20.124023,苹果-青,苹果-青,fruit30_split/val/苹果-青/162.jpg
16.757881,-8.405931,苹果-青,苹果-青,fruit30_split/val/苹果-青/164.jpg
19.618517,-2.4610608,苹果-青,苹果-青,fruit30_split/val/苹果-青/167.jpeg
3.7226737,37.170925,苹果-青,苹果-青,fruit30_split/val/苹果-青/168.jpg
3.8129308,21.737482,苹果-青,苹果-青,fruit30_split/val/苹果-青/17.jpg
18.246584,-0.6802398,苹果-青,苹果-青,fruit30_split/val/苹果-青/173.jpg
-17.239935,24.612185,苹果-青,苹果-青,fruit30_split/val/苹果-青/177.jpg
15.472371,-1.8761609,苹果-青,苹果-青,fruit30_split/val/苹果-青/185.jpg
17.278318,-0.9614578,苹果-青,苹果-青,fruit30_split/val/苹果-青/189.jpg
-16.925425,22.326809,苹果-青,苹果-青,fruit30_split/val/苹果-青/192.jpeg
19.174656,-0.4747002,苹果-青,苹果-青,fruit30_split/val/苹果-青/193.jpg
20.451738,-7.4146886,苹果-青,苹果-青,fruit30_split/val/苹果-青/200.jpg
16.660078,-4.463806,苹果-青,苹果-青,fruit30_split/val/苹果-青/25.jpg
17.480593,-7.7575345,苹果-青,苹果-青,fruit30_split/val/苹果-青/27.jpeg
-15.078428,22.791052,苹果-青,苹果-青,fruit30_split/val/苹果-青/3.jpg
17.444473,-5.990133,苹果-青,苹果-青,fruit30_split/val/苹果-青/32.jpg
15.464625,-4.5479608,苹果-青,苹果-青,fruit30_split/val/苹果-青/41.jpg
3.735275,37.131107,苹果-青,苹果-青,fruit30_split/val/苹果-青/51.jpg
-17.9089,24.747404,苹果-青,苹果-青,fruit30_split/val/苹果-青/62.jpg
17.794994,-3.1018536,苹果-青,苹果-青,fruit30_split/val/苹果-青/65.jpg
-17.263025,23.99824,苹果-青,苹果-青,fruit30_split/val/苹果-青/67.jpg
19.483341,-5.1789374,苹果-青,苹果-青,fruit30_split/val/苹果-青/78.jpg
19.666155,-6.398202,苹果-青,苹果-青,fruit30_split/val/苹果-青/79.jpg
15.820449,-3.8038309,苹果-青,苹果-青,fruit30_split/val/苹果-青/95.jpg
-22.901045,-21.019321,草莓,草莓,fruit30_split/val/草莓/101.jpeg
31.774054,-0.26533756,草莓,草莓,fruit30_split/val/草莓/110.jpg
25.793991,22.522568,草莓,草莓,fruit30_split/val/草莓/113.jpg
-15.651679,-24.683334,草莓,草莓,fruit30_split/val/草莓/116.jpg
-19.119312,-35.127052,草莓,草莓,fruit30_split/val/草莓/124.jpg
-18.222536,-24.935324,草莓,草莓,fruit30_split/val/草莓/127.jpg
-18.765465,-34.39531,草莓,草莓,fruit30_split/val/草莓/138.jpeg
-19.729868,-31.659988,草莓,草莓,fruit30_split/val/草莓/140.jpg
-40.08319,2.1274486,草莓,草莓,fruit30_split/val/草莓/151.jpg
-21.18412,-23.460167,草莓,草莓,fruit30_split/val/草莓/152.jpg
-20.499691,-22.60006,草莓,草莓,fruit30_split/val/草莓/155.jpg
-21.318062,-27.743753,草莓,草莓,fruit30_split/val/草莓/157.jpg
-18.318453,-21.830599,草莓,草莓,fruit30_split/val/草莓/166.jpeg
20.418554,31.690727,草莓,草莓,fruit30_split/val/草莓/180.jpg
-20.217205,-20.632301,草莓,草莓,fruit30_split/val/草莓/182.jpg
-18.39074,-28.287668,草莓,杨梅,fruit30_split/val/草莓/188.jpg
-15.273222,-20.484983,草莓,草莓,fruit30_split/val/草莓/192.jpg
-20.438293,-25.533867,草莓,草莓,fruit30_split/val/草莓/196.jpg
-21.595379,-22.216793,草莓,草莓,fruit30_split/val/草莓/199.jpg
-19.616451,-24.608763,草莓,草莓,fruit30_split/val/草莓/22.jpg
-15.717729,-27.91988,草莓,草莓,fruit30_split/val/草莓/29.jpg
-21.720467,-20.137112,草莓,草莓,fruit30_split/val/草莓/31.jpg
-21.12304,-33.700325,草莓,草莓,fruit30_split/val/草莓/34.jpg
-25.301376,-32.64058,草莓,草莓,fruit30_split/val/草莓/35.jpg
-23.025343,-25.416578,草莓,草莓,fruit30_split/val/草莓/40.jpg
-22.202032,-23.962812,草莓,草莓,fruit30_split/val/草莓/47.jpg
-22.39235,-23.125193,草莓,草莓,fruit30_split/val/草莓/56.jpeg
-20.859142,-31.000648,草莓,草莓,fruit30_split/val/草莓/66.jpg
-14.985871,-20.03073,草莓,草莓,fruit30_split/val/草莓/67.jpg
-25.24833,-32.631355,草莓,草莓,fruit30_split/val/草莓/69.jpg
29.571432,26.611814,草莓,西瓜,fruit30_split/val/草莓/73.jpg
-15.634851,-28.006508,草莓,草莓,fruit30_split/val/草莓/76.jpg
-22.11149,-27.484734,草莓,草莓,fruit30_split/val/草莓/78.jpeg
30.928185,-1.0360736,草莓,西红柿,fruit30_split/val/草莓/8.jpg
-22.38444,-20.951996,草莓,草莓,fruit30_split/val/草莓/82.jpg
-19.606707,-33.521202,草莓,草莓,fruit30_split/val/草莓/83.jpeg
-19.471931,-23.377722,草莓,草莓,fruit30_split/val/草莓/88.jpg
-21.575583,-29.286785,草莓,草莓,fruit30_split/val/草莓/92.jpg
11.081345,-5.6365423,荔枝,荔枝,fruit30_split/val/荔枝/103.jpg
-36.866665,-20.507513,荔枝,荔枝,fruit30_split/val/荔枝/109.jpeg
4.4811172,18.706732,荔枝,荔枝,fruit30_split/val/荔枝/11.jpeg
19.270847,-14.334981,荔枝,荔枝,fruit30_split/val/荔枝/110.jpg
-35.66802,-15.499899,荔枝,杨梅,fruit30_split/val/荔枝/113.jpg
4.1098866,17.237364,荔枝,荔枝,fruit30_split/val/荔枝/12.jpg
-34.06829,-22.012972,荔枝,荔枝,fruit30_split/val/荔枝/128.jpg
-24.87245,-20.252048,荔枝,荔枝,fruit30_split/val/荔枝/130.jpg
-25.16617,-23.052723,荔枝,荔枝,fruit30_split/val/荔枝/139.jpg
11.839689,-4.316889,荔枝,荔枝,fruit30_split/val/荔枝/144.jpg
-25.662077,-15.144333,荔枝,荔枝,fruit30_split/val/荔枝/153.jpg
-25.45263,-16.912579,荔枝,荔枝,fruit30_split/val/荔枝/16.jpeg
-12.684747,-33.138794,荔枝,草莓,fruit30_split/val/荔枝/164.jpg
-31.036894,-19.022038,荔枝,荔枝,fruit30_split/val/荔枝/166.jpg
13.771331,4.000754,荔枝,荔枝,fruit30_split/val/荔枝/167.jpg
-29.438799,-20.90204,荔枝,荔枝,fruit30_split/val/荔枝/170.jpg
-35.394314,-26.447931,荔枝,荔枝,fruit30_split/val/荔枝/185.jpg
-25.866543,-19.915503,荔枝,荔枝,fruit30_split/val/荔枝/186.jpg
-24.173203,-15.753042,荔枝,荔枝,fruit30_split/val/荔枝/193.jpg
-21.940975,1.9474728,荔枝,荔枝,fruit30_split/val/荔枝/196.jpeg
-26.340988,-13.179607,荔枝,荔枝,fruit30_split/val/荔枝/22.jpg
-29.333065,-21.17566,荔枝,荔枝,fruit30_split/val/荔枝/24.jpg
-28.630007,-15.341143,荔枝,荔枝,fruit30_split/val/荔枝/30.jpg
-25.26135,-18.197874,荔枝,荔枝,fruit30_split/val/荔枝/34.jpeg
-27.353754,-23.023233,荔枝,荔枝,fruit30_split/val/荔枝/43.jpg
-33.06552,-17.454351,荔枝,荔枝,fruit30_split/val/荔枝/47.jpg
-25.674862,-18.833761,荔枝,荔枝,fruit30_split/val/荔枝/49.jpg
-27.060417,-15.141464,荔枝,荔枝,fruit30_split/val/荔枝/55.jpg
-30.342468,-20.299854,荔枝,荔枝,fruit30_split/val/荔枝/58.jpeg
-23.845266,-17.909826,荔枝,荔枝,fruit30_split/val/荔枝/6.jpg
-33.100563,-18.430563,荔枝,荔枝,fruit30_split/val/荔枝/62.jpg
-30.83478,-31.595774,荔枝,荔枝,fruit30_split/val/荔枝/66.jpg
-25.755543,-25.785723,荔枝,荔枝,fruit30_split/val/荔枝/70.jpg
-26.951641,-24.03511,荔枝,荔枝,fruit30_split/val/荔枝/72.jpg
-27.556223,-17.54778,荔枝,荔枝,fruit30_split/val/荔枝/73.jpg
-27.170712,-14.650502,荔枝,荔枝,fruit30_split/val/荔枝/84.jpg
-27.682955,-22.50079,荔枝,荔枝,fruit30_split/val/荔枝/89.jpg
-34.75655,-15.265188,荔枝,杨梅,fruit30_split/val/荔枝/91.jpeg
29.33295,6.703651,菠萝,菠萝,fruit30_split/val/菠萝/105.jpg
45.30482,-15.804254,菠萝,菠萝,fruit30_split/val/菠萝/107.jpeg
7.035973,-14.721867,菠萝,菠萝,fruit30_split/val/菠萝/108.jpeg
7.753868,-11.453384,菠萝,哈密瓜,fruit30_split/val/菠萝/115.jpg
43.669815,-12.57944,菠萝,菠萝,fruit30_split/val/菠萝/132.jpg
46.729336,-23.414824,菠萝,菠萝,fruit30_split/val/菠萝/134.jpeg
4.8274484,-13.490022,菠萝,芒果,fruit30_split/val/菠萝/135.jpg
7.6242943,-6.6764474,菠萝,菠萝,fruit30_split/val/菠萝/14.jpg
-10.286054,-32.342094,菠萝,桂圆,fruit30_split/val/菠萝/143.jpeg
47.52574,-19.402893,菠萝,菠萝,fruit30_split/val/菠萝/151.jpg
41.973927,-10.225498,菠萝,菠萝,fruit30_split/val/菠萝/155.jpg
50.253494,-19.769794,菠萝,菠萝,fruit30_split/val/菠萝/16.jpeg
48.214703,-19.933807,菠萝,菠萝,fruit30_split/val/菠萝/161.jpeg
41.44777,-18.056873,菠萝,菠萝,fruit30_split/val/菠萝/168.jpg
21.838663,7.921299,菠萝,脐橙,fruit30_split/val/菠萝/17.jpg
45.558086,-13.196835,菠萝,菠萝,fruit30_split/val/菠萝/171.jpg
47.74172,-17.732256,菠萝,菠萝,fruit30_split/val/菠萝/172.jpg
47.248272,-14.989266,菠萝,菠萝,fruit30_split/val/菠萝/174.jpg
50.33663,-21.189426,菠萝,菠萝,fruit30_split/val/菠萝/179.jpg
4.6763706,-12.740018,菠萝,黄瓜,fruit30_split/val/菠萝/183.jpeg
47.227406,-23.233322,菠萝,菠萝,fruit30_split/val/菠萝/188.jpg
46.339207,-18.628757,菠萝,菠萝,fruit30_split/val/菠萝/190.jpg
6.736373,-13.870654,菠萝,菠萝,fruit30_split/val/菠萝/195.jpg
48.61401,-15.145232,菠萝,榴莲,fruit30_split/val/菠萝/24.jpg
47.8122,-18.992071,菠萝,菠萝,fruit30_split/val/菠萝/26.jpg
48.75774,-18.45167,菠萝,菠萝,fruit30_split/val/菠萝/30.jpg
46.545166,-20.251,菠萝,菠萝,fruit30_split/val/菠萝/35.jpeg
47.526096,-21.393255,菠萝,菠萝,fruit30_split/val/菠萝/40.jpg
50.018303,-18.400139,菠萝,菠萝,fruit30_split/val/菠萝/41.jpeg
45.807854,-24.68448,菠萝,菠萝,fruit30_split/val/菠萝/52.jpg
46.562874,-13.372824,菠萝,菠萝,fruit30_split/val/菠萝/55.jpeg
23.93274,22.575138,菠萝,芒果,fruit30_split/val/菠萝/72.jpg
41.26768,-10.1264515,菠萝,菠萝,fruit30_split/val/菠萝/79.jpg
48.867584,-20.882498,菠萝,菠萝,fruit30_split/val/菠萝/8.jpg
42.478004,-10.624988,菠萝,菠萝,fruit30_split/val/菠萝/97.jpg
45.638016,-10.456643,菠萝,菠萝,fruit30_split/val/菠萝/98.jpg
-5.468809,-30.002087,菠萝,菠萝,fruit30_split/val/菠萝/99.png
-14.181378,-13.507462,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/101.jpg
-16.327145,-7.203135,葡萄-白,葡萄-红,fruit30_split/val/葡萄-白/102.jpg
-12.676936,-10.932491,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/105.jpg
-10.882582,-6.410198,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/117.jpeg
-13.051832,-9.470398,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/122.jpg
-17.2768,-12.3762665,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/124.jpg
-6.8275976,-11.657614,葡萄-白,苹果-青,fruit30_split/val/葡萄-白/125.jpg
-15.0251255,-12.018784,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/135.jpg
-16.116837,-10.975301,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/145.jpg
-13.834313,-12.58998,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/146.jpg
-13.942962,-7.4400654,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/15.jpg
25.174768,-27.949137,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/159.jpg
-10.343359,-9.728068,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/164.jpg
-17.319166,-13.140628,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/165.jpg
-10.297457,-9.734994,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/167.jpg
-18.371216,-11.454888,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/185.jpg
-16.350893,-10.4716215,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/186.jpg
-11.367328,-12.375349,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/187.jpg
-13.941412,-9.425688,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/191.jpg
-13.308849,-8.563057,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/193.jpg
-10.731171,-13.333611,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/200.jpg
-17.198215,-10.721348,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/3.jpg
-12.096084,-6.947951,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/32.jpg
-14.658873,-10.388992,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/52.jpg
25.186893,-29.975706,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/54.jpg
-14.508173,-7.9408426,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/62.jpg
-9.206797,-7.6748347,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/65.jpg
26.295652,-27.439302,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/68.jpg
-11.660575,-8.760563,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/79.jpg
-13.392617,-6.309354,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/8.jpg
25.97051,-28.077616,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/88.jpg
-29.509275,-1.8465921,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/102.jpg
-29.403412,0.33805645,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/110.jpg
-25.915476,-6.8808174,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/112.jpg
-26.77506,3.5797706,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/115.jpg
-30.748476,-1.9887859,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/13.jpeg
-13.546591,8.090102,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/152.jpg
-16.707548,-7.367533,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/156.jpeg
-27.27383,-1.3680099,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/157.jpg
-32.426952,-2.7811828,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/16.jpg
-31.453297,-0.1780883,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/169.jpg
-25.778536,-0.773355,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/185.jpg
-33.345425,0.7560571,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/188.jpg
-28.898298,3.2548394,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/194.jpg
-25.284472,-1.0589093,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/2.jpg
-28.78169,0.6289425,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/30.jpg
-33.04553,-1.922485,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/35.jpg
-33.87568,-1.4931477,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/39.jpeg
-28.709528,6.475301,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/46.jpg
-26.785341,-0.020106336,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/50.jpg
-30.67511,0.058230773,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/53.png
-27.102577,-3.1890259,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/56.png
-25.072407,0.82815117,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/57.jpeg
-39.176426,5.2029448,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/58.jpg
-26.502293,0.58432585,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/59.jpg
-26.914648,2.1816885,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/61.jpg
-32.248196,4.3931127,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/68.jpg
-27.729809,2.6266782,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/7.jpg
-32.634377,-3.4611607,葡萄-红,荔枝,fruit30_split/val/葡萄-红/71.jpg
-24.575563,-7.244874,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/75.jpg
-26.20886,-7.373145,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/76.jpg
-31.870094,-0.741667,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/8.jpg
-30.846867,6.6608334,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/84.png
-21.78512,-0.28316844,葡萄-红,西红柿,fruit30_split/val/葡萄-红/85.jpg
-30.52847,-4.624102,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/86.jpg
-24.528452,-7.2318544,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/88.jpeg
6.5616374,0.5904744,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/89.jpg
-30.683765,1.8198881,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/90.jpg
-29.783209,-2.718696,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/98.jpg
19.95499,27.224728,西瓜,西瓜,fruit30_split/val/西瓜/104.jpeg
30.92926,30.826561,西瓜,西瓜,fruit30_split/val/西瓜/108.jpg
20.704954,30.46706,西瓜,西瓜,fruit30_split/val/西瓜/112.jpg
23.77328,24.49556,西瓜,西瓜,fruit30_split/val/西瓜/122.jpg
11.538433,-9.194507,西瓜,西瓜,fruit30_split/val/西瓜/127.jpg
26.135626,26.459452,西瓜,西瓜,fruit30_split/val/西瓜/132.jpeg
7.4279914,4.5150094,西瓜,西瓜,fruit30_split/val/西瓜/134.jpg
-25.744688,13.719184,西瓜,西红柿,fruit30_split/val/西瓜/139.jpg
27.774254,23.131096,西瓜,西瓜,fruit30_split/val/西瓜/14.jpg
14.289357,-14.442497,西瓜,西瓜,fruit30_split/val/西瓜/142.jpeg
26.437256,29.921513,西瓜,西瓜,fruit30_split/val/西瓜/148.jpeg
-28.608107,-36.821938,西瓜,西瓜,fruit30_split/val/西瓜/150.jpg
10.056596,-20.68654,西瓜,西瓜,fruit30_split/val/西瓜/168.jpg
29.014294,31.396954,西瓜,西瓜,fruit30_split/val/西瓜/170.jpeg
27.742832,24.650965,西瓜,西瓜,fruit30_split/val/西瓜/171.jpg
27.614214,21.363686,西瓜,西瓜,fruit30_split/val/西瓜/180.jpg
23.037674,22.6942,西瓜,草莓,fruit30_split/val/西瓜/182.jpg
13.871456,-13.497181,西瓜,西瓜,fruit30_split/val/西瓜/185.jpeg
-22.514057,-2.6144335,西瓜,西瓜,fruit30_split/val/西瓜/187.jpg
30.51754,22.54385,西瓜,西瓜,fruit30_split/val/西瓜/189.jpg
11.970321,-8.951898,西瓜,西瓜,fruit30_split/val/西瓜/198.jpg
-14.207157,-24.61561,西瓜,西瓜,fruit30_split/val/西瓜/20.jpeg
26.278301,26.28247,西瓜,西瓜,fruit30_split/val/西瓜/22.jpeg
28.814999,28.335835,西瓜,西瓜,fruit30_split/val/西瓜/28.jpeg
12.237162,-15.7245245,西瓜,西瓜,fruit30_split/val/西瓜/34.jpg
27.441273,19.829191,西瓜,西瓜,fruit30_split/val/西瓜/35.jpg
30.706104,21.4553,西瓜,西瓜,fruit30_split/val/西瓜/36.jpg
12.134455,-16.931803,西瓜,西瓜,fruit30_split/val/西瓜/39.jpg
30.997795,20.886524,西瓜,西瓜,fruit30_split/val/西瓜/41.jpg
29.974781,29.3331,西瓜,西瓜,fruit30_split/val/西瓜/46.jpeg
-0.3491533,-3.430541,西瓜,西瓜,fruit30_split/val/西瓜/57.jpg
27.212366,29.750721,西瓜,西瓜,fruit30_split/val/西瓜/58.jpg
27.479282,22.051205,西瓜,西瓜,fruit30_split/val/西瓜/60.jpg
29.453646,29.90338,西瓜,西瓜,fruit30_split/val/西瓜/69.jpg
14.887665,-11.977108,西瓜,西瓜,fruit30_split/val/西瓜/72.jpg
12.172755,-16.619505,西瓜,西瓜,fruit30_split/val/西瓜/87.jpg
-3.694833,-9.231677,西瓜,西瓜,fruit30_split/val/西瓜/9.jpg
-40.21359,-7.308028,西红柿,石榴,fruit30_split/val/西红柿/100.jpg
-28.630089,17.480368,西红柿,西红柿,fruit30_split/val/西红柿/101.jpg
-28.534899,19.3751,西红柿,西红柿,fruit30_split/val/西红柿/108.jpg
-28.943996,25.709488,西红柿,西红柿,fruit30_split/val/西红柿/11.jpg
20.823643,29.658766,西红柿,西红柿,fruit30_split/val/西红柿/116.jpg
-34.896515,13.51355,西红柿,西红柿,fruit30_split/val/西红柿/122.jpg
26.051104,-15.056462,西红柿,西红柿,fruit30_split/val/西红柿/124.jpeg
-29.285126,28.805477,西红柿,西红柿,fruit30_split/val/西红柿/128.jpg
-25.673841,20.615242,西红柿,西红柿,fruit30_split/val/西红柿/138.jpg
-31.365597,20.868391,西红柿,西红柿,fruit30_split/val/西红柿/143.jpg
18.354853,-21.448269,西红柿,西红柿,fruit30_split/val/西红柿/145.jpg
-23.456566,12.504058,西红柿,西红柿,fruit30_split/val/西红柿/147.jpg
-31.681503,16.24937,西红柿,西红柿,fruit30_split/val/西红柿/152.jpg
-30.555664,25.818602,西红柿,西红柿,fruit30_split/val/西红柿/156.jpg
-33.888203,21.049244,西红柿,西红柿,fruit30_split/val/西红柿/166.jpg
-31.102623,22.776634,西红柿,西红柿,fruit30_split/val/西红柿/170.jpeg
-31.789412,21.214994,西红柿,西红柿,fruit30_split/val/西红柿/172.jpeg
-30.109087,17.962347,西红柿,西红柿,fruit30_split/val/西红柿/179.jpg
-31.575932,18.379166,西红柿,西红柿,fruit30_split/val/西红柿/18.jpg
18.078001,5.111112,西红柿,西红柿,fruit30_split/val/西红柿/183.jpg
-32.91804,14.614422,西红柿,圣女果,fruit30_split/val/西红柿/194.jpg
-32.240635,25.87379,西红柿,西红柿,fruit30_split/val/西红柿/20.jpg
19.254837,5.3885584,西红柿,西红柿,fruit30_split/val/西红柿/22.jpg
-20.804693,15.441355,西红柿,西红柿,fruit30_split/val/西红柿/23.jpg
-30.566105,13.18032,西红柿,西红柿,fruit30_split/val/西红柿/34.jpg
-24.295414,25.21986,西红柿,西红柿,fruit30_split/val/西红柿/35.jpg
-28.55039,22.534914,西红柿,西红柿,fruit30_split/val/西红柿/45.jpg
-11.12755,23.78278,西红柿,桂圆,fruit30_split/val/西红柿/48.jpg
-30.393608,25.68417,西红柿,西红柿,fruit30_split/val/西红柿/50.jpg
-30.02299,16.102842,西红柿,西红柿,fruit30_split/val/西红柿/55.jpg
-29.400743,28.80389,西红柿,西红柿,fruit30_split/val/西红柿/57.jpg
-24.204136,25.883356,西红柿,西红柿,fruit30_split/val/西红柿/60.jpg
-24.803999,22.422161,西红柿,西红柿,fruit30_split/val/西红柿/68.jpg
-10.73118,16.28358,西红柿,西红柿,fruit30_split/val/西红柿/91.jpg
-13.683812,13.31306,西红柿,西红柿,fruit30_split/val/西红柿/94.jpg
-46.802727,5.8847313,西红柿,西红柿,fruit30_split/val/西红柿/95.jpg
-41.05691,4.2221437,车厘子,车厘子,fruit30_split/val/车厘子/100.jpg
-37.943653,4.8558216,车厘子,葡萄-红,fruit30_split/val/车厘子/11.jpeg
-39.547714,20.67627,车厘子,车厘子,fruit30_split/val/车厘子/128.jpg
16.68207,26.63507,车厘子,车厘子,fruit30_split/val/车厘子/132.jpg
16.461971,9.480392,车厘子,车厘子,fruit30_split/val/车厘子/146.jpg
27.327774,-15.986765,车厘子,车厘子,fruit30_split/val/车厘子/165.jpg
-33.883114,18.500586,车厘子,车厘子,fruit30_split/val/车厘子/17.jpg
-35.43196,16.104828,车厘子,圣女果,fruit30_split/val/车厘子/171.jpg
-33.14048,16.32158,车厘子,车厘子,fruit30_split/val/车厘子/175.jpg
-32.870064,3.1426003,车厘子,车厘子,fruit30_split/val/车厘子/177.jpg
-45.378853,14.023849,车厘子,车厘子,fruit30_split/val/车厘子/180.jpg
-35.02363,9.449252,车厘子,车厘子,fruit30_split/val/车厘子/181.jpg
19.49442,-22.595146,车厘子,车厘子,fruit30_split/val/车厘子/182.jpg
-39.499832,20.320911,车厘子,车厘子,fruit30_split/val/车厘子/187.jpg
-38.254868,3.066136,车厘子,葡萄-红,fruit30_split/val/车厘子/191.jpg
-36.68573,7.3908033,车厘子,车厘子,fruit30_split/val/车厘子/199.jpg
