X,Y,标注类别名称,预测类别,图像路径
0.72537917,2.0459788,苦瓜,苦瓜,fruit30_split/val/苦瓜/95.jpg
-2.8088293,0.9245189,苹果-红,葡萄-红,fruit30_split/val/苹果-红/10.jpg
-1.729739,2.439695,苹果-红,苹果-红,fruit30_split/val/苹果-红/107.jpg
-2.22622,1.6209904,苹果-红,苹果-红,fruit30_split/val/苹果-红/109.jpg
-1.6512613,2.2364757,苹果-红,苹果-红,fruit30_split/val/苹果-红/110.jpg
-1.8890076,1.964363,苹果-红,苹果-红,fruit30_split/val/苹果-红/114.jpg
-2.2117977,1.574746,苹果-红,苹果-红,fruit30_split/val/苹果-红/119.jpg
-2.7568822,1.255858,苹果-红,葡萄-红,fruit30_split/val/苹果-红/12.jpg
-2.1776798,1.646276,苹果-红,苹果-红,fruit30_split/val/苹果-红/124.jpg
-1.6624436,2.319819,苹果-红,苹果-红,fruit30_split/val/苹果-红/128.jpg
-2.100515,1.547988,苹果-红,苹果-红,fruit30_split/val/苹果-红/13.jpg
-2.4074485,5.327661,苹果-红,苹果-红,fruit30_split/val/苹果-红/133.jpg
-2.1569715,1.4165056,苹果-红,苹果-红,fruit30_split/val/苹果-红/134.jpg
-1.917782,2.139212,苹果-红,苹果-红,fruit30_split/val/苹果-红/139.jpg
-2.186352,1.5293366,苹果-红,苹果-红,fruit30_split/val/苹果-红/140.jpg
-2.2083235,1.6117958,苹果-红,苹果-红,fruit30_split/val/苹果-红/158.jpg
-1.615686,2.2455785,苹果-红,苹果-红,fruit30_split/val/苹果-红/163.jpg
-2.1588616,1.5232604,苹果-红,苹果-红,fruit30_split/val/苹果-红/166.jpg
-2.215681,1.5736564,苹果-红,苹果-红,fruit30_split/val/苹果-红/169.jpg
-2.2622733,1.5691593,苹果-红,苹果-红,fruit30_split/val/苹果-红/172.jpg
-2.233346,1.50894,苹果-红,苹果-红,fruit30_split/val/苹果-红/177.jpg
-2.196633,1.5808307,苹果-红,苹果-红,fruit30_split/val/苹果-红/18.jpg
-2.126752,1.7597364,苹果-红,苹果-红,fruit30_split/val/苹果-红/180.jpg
-1.8160309,1.5961589,苹果-红,苹果-红,fruit30_split/val/苹果-红/21.jpg
-2.0670893,1.8760239,苹果-红,苹果-红,fruit30_split/val/苹果-红/24.jpg
-1.874451,1.7225128,苹果-红,苹果-红,fruit30_split/val/苹果-红/26.jpg
-2.3040242,1.6572008,苹果-红,苹果-红,fruit30_split/val/苹果-红/27.jpg
-3.0249934,1.6353523,苹果-红,苹果-红,fruit30_split/val/苹果-红/47.jpg
1.1994556,2.4212754,苹果-红,葡萄-红,fruit30_split/val/苹果-红/62.jpg
-2.8329916,1.1742101,苹果-红,苹果-红,fruit30_split/val/苹果-红/72.jpg
-2.2910147,1.6243922,苹果-红,苹果-红,fruit30_split/val/苹果-红/74.jpg
-0.70332813,1.9096334,苹果-红,苹果-红,fruit30_split/val/苹果-红/75.jpg
-0.903589,1.36116,苹果-红,苹果-红,fruit30_split/val/苹果-红/78.jpg
-1.7747082,2.2234163,苹果-红,苹果-红,fruit30_split/val/苹果-红/79.jpg
-2.9981718,1.3714863,苹果-红,石榴,fruit30_split/val/苹果-红/80.jpg
-2.3552687,1.5970846,苹果-红,苹果-红,fruit30_split/val/苹果-红/9.jpg
-3.087957,3.9409158,苹果-青,苹果-青,fruit30_split/val/苹果-青/104.jpg
-3.3146703,3.9693265,苹果-青,苹果-青,fruit30_split/val/苹果-青/112.jpg
-3.2650924,2.5365028,苹果-青,苹果-青,fruit30_split/val/苹果-青/113.jpg
-3.04662,3.966979,苹果-青,苹果-青,fruit30_split/val/苹果-青/117.jpg
-3.5594141,4.0962586,苹果-青,苹果-青,fruit30_split/val/苹果-青/13.jpg
-3.4504452,1.7452909,苹果-青,苹果-青,fruit30_split/val/苹果-青/135.jpg
-3.7005775,1.1574547,苹果-青,苹果-青,fruit30_split/val/苹果-青/146.jpg
-3.0396545,4.0910826,苹果-青,苹果-青,fruit30_split/val/苹果-青/152.jpg
-2.8768764,3.9185286,苹果-青,苹果-青,fruit30_split/val/苹果-青/155.jpg
-3.550286,4.123704,苹果-青,苹果-青,fruit30_split/val/苹果-青/156.jpg
3.123369,-0.7708238,苹果-青,苹果-青,fruit30_split/val/苹果-青/157.jpg
-3.3635018,3.9542553,苹果-青,苹果-青,fruit30_split/val/苹果-青/158.jpg
-3.3212411,3.980039,苹果-青,苹果-青,fruit30_split/val/苹果-青/159.jpg
1.6119082,2.0661314,苹果-青,苹果-青,fruit30_split/val/苹果-青/162.jpg
-3.4666963,4.0329847,苹果-青,苹果-青,fruit30_split/val/苹果-青/164.jpg
-3.1466832,3.901731,苹果-青,苹果-青,fruit30_split/val/苹果-青/167.jpeg
-3.123335,3.4619527,苹果-青,苹果-青,fruit30_split/val/苹果-青/168.jpg
-1.115505,0.1438038,苹果-青,苹果-青,fruit30_split/val/苹果-青/17.jpg
-3.0856078,4.004117,苹果-青,苹果-青,fruit30_split/val/苹果-青/173.jpg
-3.7752035,1.2420857,苹果-青,苹果-青,fruit30_split/val/苹果-青/177.jpg
-3.0095346,3.9239953,苹果-青,苹果-青,fruit30_split/val/苹果-青/185.jpg
-3.111124,3.9614623,苹果-青,苹果-青,fruit30_split/val/苹果-青/189.jpg
-3.6861727,1.1350877,苹果-青,苹果-青,fruit30_split/val/苹果-青/192.jpeg
-3.0521965,4.0295224,苹果-青,苹果-青,fruit30_split/val/苹果-青/193.jpg
-3.6069775,4.0968075,苹果-青,苹果-青,fruit30_split/val/苹果-青/200.jpg
-3.4585786,3.9873414,苹果-青,苹果-青,fruit30_split/val/苹果-青/25.jpg
-3.479609,4.0110574,苹果-青,苹果-青,fruit30_split/val/苹果-青/27.jpeg
-3.704757,0.98284125,苹果-青,苹果-青,fruit30_split/val/苹果-青/3.jpg
-3.4622755,4.016143,苹果-青,苹果-青,fruit30_split/val/苹果-青/32.jpg
-3.3500044,3.8347027,苹果-青,苹果-青,fruit30_split/val/苹果-青/41.jpg
-3.0851903,3.4564831,苹果-青,苹果-青,fruit30_split/val/苹果-青/51.jpg
-3.750162,1.3077235,苹果-青,苹果-青,fruit30_split/val/苹果-青/62.jpg
-3.3697443,3.9947395,苹果-青,苹果-青,fruit30_split/val/苹果-青/65.jpg
-3.7544847,1.3511274,苹果-青,苹果-青,fruit30_split/val/苹果-青/67.jpg
-3.601404,4.1644464,苹果-青,苹果-青,fruit30_split/val/苹果-青/78.jpg
-3.6337008,4.1200814,苹果-青,苹果-青,fruit30_split/val/苹果-青/79.jpg
-3.360386,3.8784087,苹果-青,苹果-青,fruit30_split/val/苹果-青/95.jpg
1.8675143,-1.7414452,草莓,草莓,fruit30_split/val/草莓/101.jpeg
-1.2462349,3.1647577,草莓,草莓,fruit30_split/val/草莓/110.jpg
-0.43141958,3.5431051,草莓,草莓,fruit30_split/val/草莓/113.jpg
1.7739116,-1.4461865,草莓,草莓,fruit30_split/val/草莓/116.jpg
2.077051,-0.5217406,草莓,草莓,fruit30_split/val/草莓/124.jpg
1.6979321,-1.7769327,草莓,草莓,fruit30_split/val/草莓/127.jpg
2.0989928,-0.5092877,草莓,草莓,fruit30_split/val/草莓/138.jpeg
2.0295918,-0.61250174,草莓,草莓,fruit30_split/val/草莓/140.jpg
-0.42046812,-1.9256617,草莓,草莓,fruit30_split/val/草莓/151.jpg
1.8913908,-1.5228918,草莓,草莓,fruit30_split/val/草莓/152.jpg
1.757864,-1.6417707,草莓,草莓,fruit30_split/val/草莓/155.jpg
1.8950368,-1.4323543,草莓,草莓,fruit30_split/val/草莓/157.jpg
1.6719648,-1.6107086,草莓,草莓,fruit30_split/val/草莓/166.jpeg
-0.83772415,5.933664,草莓,草莓,fruit30_split/val/草莓/180.jpg
1.6926864,-1.56404,草莓,草莓,fruit30_split/val/草莓/182.jpg
2.8628018,-1.2623072,草莓,杨梅,fruit30_split/val/草莓/188.jpg
1.137262,-1.2635593,草莓,草莓,fruit30_split/val/草莓/192.jpg
1.9193552,-1.5150001,草莓,草莓,fruit30_split/val/草莓/196.jpg
1.7669336,-1.6107613,草莓,草莓,fruit30_split/val/草莓/199.jpg
1.8097336,-1.5947292,草莓,草莓,fruit30_split/val/草莓/22.jpg
1.8663343,-1.4949688,草莓,草莓,fruit30_split/val/草莓/29.jpg
1.6175631,-1.527941,草莓,草莓,fruit30_split/val/草莓/31.jpg
2.0924356,-0.6271398,草莓,草莓,fruit30_split/val/草莓/34.jpg
2.977174,-1.4269768,草莓,草莓,fruit30_split/val/草莓/35.jpg
1.9312156,-1.5742797,草莓,草莓,fruit30_split/val/草莓/40.jpg
1.8112098,-1.6512563,草莓,草莓,fruit30_split/val/草莓/47.jpg
1.90572,-1.6636606,草莓,草莓,fruit30_split/val/草莓/56.jpeg
2.02671,-0.80165344,草莓,草莓,fruit30_split/val/草莓/66.jpg
1.1624162,-1.2659867,草莓,草莓,fruit30_split/val/草莓/67.jpg
3.035858,-1.4759271,草莓,草莓,fruit30_split/val/草莓/69.jpg
-0.67296636,3.225336,草莓,西瓜,fruit30_split/val/草莓/73.jpg
1.9075649,-1.5029652,草莓,草莓,fruit30_split/val/草莓/76.jpg
2.0670595,-1.3218046,草莓,草莓,fruit30_split/val/草莓/78.jpeg
-1.3430979,3.1208556,草莓,西红柿,fruit30_split/val/草莓/8.jpg
1.8149062,-1.6677828,草莓,草莓,fruit30_split/val/草莓/82.jpg
2.0530813,-0.62006336,草莓,草莓,fruit30_split/val/草莓/83.jpeg
1.7183856,-1.6611919,草莓,草莓,fruit30_split/val/草莓/88.jpg
1.990623,-1.1549542,草莓,草莓,fruit30_split/val/草莓/92.jpg
2.589368,-1.9756202,荔枝,荔枝,fruit30_split/val/荔枝/103.jpg
3.0184274,-1.7524555,荔枝,荔枝,fruit30_split/val/荔枝/109.jpeg
-0.8534846,0.25252184,荔枝,荔枝,fruit30_split/val/荔枝/11.jpeg
-1.3071721,3.2063346,荔枝,荔枝,fruit30_split/val/荔枝/110.jpg
1.7060246,-0.4701107,荔枝,杨梅,fruit30_split/val/荔枝/113.jpg
-0.6447581,0.24471794,荔枝,荔枝,fruit30_split/val/荔枝/12.jpg
2.8752213,-1.3297638,荔枝,荔枝,fruit30_split/val/荔枝/128.jpg
2.2036881,-1.7643155,荔枝,荔枝,fruit30_split/val/荔枝/130.jpg
2.47504,-1.6309791,荔枝,荔枝,fruit30_split/val/荔枝/139.jpg
2.4761586,-1.9484493,荔枝,荔枝,fruit30_split/val/荔枝/144.jpg
2.5448184,-1.9950987,荔枝,荔枝,fruit30_split/val/荔枝/153.jpg
2.4540284,-2.0058494,荔枝,荔枝,fruit30_split/val/荔枝/16.jpeg
2.3849592,0.82452065,荔枝,草莓,fruit30_split/val/荔枝/164.jpg
2.3135006,-1.447666,荔枝,荔枝,fruit30_split/val/荔枝/166.jpg
-1.4646254,3.3197484,荔枝,荔枝,fruit30_split/val/荔枝/167.jpg
2.340213,-1.4907968,荔枝,荔枝,fruit30_split/val/荔枝/170.jpg
3.322825,-0.9235856,荔枝,荔枝,fruit30_split/val/荔枝/185.jpg
2.1107023,-1.8334465,荔枝,荔枝,fruit30_split/val/荔枝/186.jpg
2.3634503,-2.0542872,荔枝,荔枝,fruit30_split/val/荔枝/193.jpg
-0.2304321,-0.1511556,荔枝,荔枝,fruit30_split/val/荔枝/196.jpeg
2.550908,-2.0040224,荔枝,荔枝,fruit30_split/val/荔枝/22.jpg
2.2745268,-1.460021,荔枝,荔枝,fruit30_split/val/荔枝/24.jpg
2.5204444,-1.9170506,荔枝,荔枝,fruit30_split/val/荔枝/30.jpg
2.3401175,-1.9628916,荔枝,荔枝,fruit30_split/val/荔枝/34.jpeg
2.6446693,-1.6893374,荔枝,荔枝,fruit30_split/val/荔枝/43.jpg
2.1756058,-1.1547086,荔枝,荔枝,fruit30_split/val/荔枝/47.jpg
2.382559,-1.8988345,荔枝,荔枝,fruit30_split/val/荔枝/49.jpg
2.6163123,-1.8054202,荔枝,荔枝,fruit30_split/val/荔枝/55.jpg
2.3164632,-1.5114591,荔枝,荔枝,fruit30_split/val/荔枝/58.jpeg
2.356157,-1.9776545,荔枝,荔枝,fruit30_split/val/荔枝/6.jpg
2.2523596,-1.021038,荔枝,荔枝,fruit30_split/val/荔枝/62.jpg
3.1863666,-1.3486981,荔枝,荔枝,fruit30_split/val/荔枝/66.jpg
2.9744058,-1.6853257,荔枝,荔枝,fruit30_split/val/荔枝/70.jpg
2.6763136,-1.6834476,荔枝,荔枝,fruit30_split/val/荔枝/72.jpg
2.5021713,-1.825707,荔枝,荔枝,fruit30_split/val/荔枝/73.jpg
2.5594194,-1.8364232,荔枝,荔枝,fruit30_split/val/荔枝/84.jpg
2.192298,-1.4854425,荔枝,荔枝,fruit30_split/val/荔枝/89.jpg
1.9042221,-0.6560596,荔枝,杨梅,fruit30_split/val/荔枝/91.jpeg
0.11207741,2.9879923,菠萝,菠萝,fruit30_split/val/菠萝/105.jpg
2.2136705,4.1822824,菠萝,菠萝,fruit30_split/val/菠萝/107.jpeg
0.43040448,2.5829296,菠萝,菠萝,fruit30_split/val/菠萝/108.jpeg
0.3033347,2.5205579,菠萝,哈密瓜,fruit30_split/val/菠萝/115.jpg
1.996143,4.124393,菠萝,菠萝,fruit30_split/val/菠萝/132.jpg
2.8149443,4.308691,菠萝,菠萝,fruit30_split/val/菠萝/134.jpeg
0.31659043,2.5711162,菠萝,芒果,fruit30_split/val/菠萝/135.jpg
0.32613292,2.964358,菠萝,菠萝,fruit30_split/val/菠萝/14.jpg
2.67798,0.921191,菠萝,桂圆,fruit30_split/val/菠萝/143.jpeg
2.8365629,4.4725776,菠萝,菠萝,fruit30_split/val/菠萝/151.jpg
1.4988066,3.9564064,菠萝,菠萝,fruit30_split/val/菠萝/155.jpg
2.7656972,4.4594445,菠萝,菠萝,fruit30_split/val/菠萝/16.jpeg
2.920139,4.561263,菠萝,菠萝,fruit30_split/val/菠萝/161.jpeg
0.95150495,2.559273,菠萝,菠萝,fruit30_split/val/菠萝/168.jpg
-1.2054526,2.7633607,菠萝,脐橙,fruit30_split/val/菠萝/17.jpg
2.023258,4.0026345,菠萝,菠萝,fruit30_split/val/菠萝/171.jpg
2.6382928,4.379029,菠萝,菠萝,fruit30_split/val/菠萝/172.jpg
2.2667048,4.2301216,菠萝,菠萝,fruit30_split/val/菠萝/174.jpg
2.8834023,4.533775,菠萝,菠萝,fruit30_split/val/菠萝/179.jpg
0.40651193,2.6033661,菠萝,黄瓜,fruit30_split/val/菠萝/183.jpeg
2.8815038,4.364967,菠萝,菠萝,fruit30_split/val/菠萝/188.jpg
2.748472,4.405729,菠萝,菠萝,fruit30_split/val/菠萝/190.jpg
0.3718319,2.6273963,菠萝,菠萝,fruit30_split/val/菠萝/195.jpg
2.2710154,4.2713494,菠萝,榴莲,fruit30_split/val/菠萝/24.jpg
2.7277799,4.417141,菠萝,菠萝,fruit30_split/val/菠萝/26.jpg
2.784589,4.49659,菠萝,菠萝,fruit30_split/val/菠萝/30.jpg
2.8464022,4.4842596,菠萝,菠萝,fruit30_split/val/菠萝/35.jpeg
2.8578653,4.4648223,菠萝,菠萝,fruit30_split/val/菠萝/40.jpg
2.8216088,4.5097766,菠萝,菠萝,fruit30_split/val/菠萝/41.jpeg
2.7754183,4.197585,菠萝,菠萝,fruit30_split/val/菠萝/52.jpg
2.091179,4.095561,菠萝,菠萝,fruit30_split/val/菠萝/55.jpeg
-0.1292633,3.7798374,菠萝,芒果,fruit30_split/val/菠萝/72.jpg
0.52025235,2.9065173,菠萝,菠萝,fruit30_split/val/菠萝/79.jpg
2.9172537,4.54554,菠萝,菠萝,fruit30_split/val/菠萝/8.jpg
1.4886795,3.9148593,菠萝,菠萝,fruit30_split/val/菠萝/97.jpg
1.8502126,4.0874186,菠萝,菠萝,fruit30_split/val/菠萝/98.jpg
2.808644,1.216005,菠萝,菠萝,fruit30_split/val/菠萝/99.png
1.4698716,0.6511362,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/101.jpg
1.0083644,0.664045,葡萄-白,葡萄-红,fruit30_split/val/葡萄-白/102.jpg
1.4319526,0.8033685,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/105.jpg
1.3139093,0.8338745,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/117.jpeg
1.3457533,0.7135373,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/122.jpg
1.5633804,0.8973579,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/124.jpg
-3.350208,4.174275,葡萄-白,苹果-青,fruit30_split/val/葡萄-白/125.jpg
1.4375776,0.8454606,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/135.jpg
1.5301309,0.9160236,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/145.jpg
1.4472289,0.63110983,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/146.jpg
1.3779271,0.6882175,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/15.jpg
1.2647206,0.5426893,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/159.jpg
1.2595159,0.99885786,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/164.jpg
1.47975,0.9408734,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/165.jpg
1.3205214,0.9235637,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/167.jpg
1.5868428,0.9171786,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/185.jpg
1.5616719,0.93081325,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/186.jpg
1.3043281,0.5361352,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/187.jpg
1.4480711,0.89209986,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/191.jpg
1.4023181,0.73374367,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/193.jpg
1.3478308,0.59642226,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/200.jpg
1.5516299,0.9464411,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/3.jpg
1.3149259,0.7795185,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/32.jpg
1.465564,1.1367838,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/52.jpg
1.179447,0.49691913,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/54.jpg
1.3191344,0.6694361,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/62.jpg
1.1599951,0.9357429,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/65.jpg
1.1725479,0.4745439,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/68.jpg
1.2979639,0.8088435,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/79.jpg
1.3199625,0.58117527,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/8.jpg
1.2245181,0.51011497,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/88.jpg
-0.25056562,-1.0232683,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/102.jpg
-0.2942006,-0.83263147,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/110.jpg
-0.090588816,-1.6471795,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/112.jpg
-0.4330577,-0.94746536,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/115.jpg
-0.16824445,-1.1696765,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/13.jpeg
-2.8047364,1.1727935,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/152.jpg
1.0962251,0.7290709,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/156.jpeg
-0.29452893,-0.73523325,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/157.jpg
-0.22494812,-1.241075,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/16.jpg
-0.32681805,-1.254037,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/169.jpg
-0.37111238,-0.72261626,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/185.jpg
-0.3126094,-1.3796374,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/188.jpg
-0.42134523,-0.9420584,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/194.jpg
-0.44543174,-0.63480407,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/2.jpg
-0.32159606,-0.5699616,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/30.jpg
-0.17333789,-1.3431044,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/35.jpg
-0.30363315,-1.2280804,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/39.jpeg
-0.36626038,-1.0755502,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/46.jpg
-0.35481906,-0.72298676,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/50.jpg
-0.3211923,-1.0023811,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/53.png
-0.36499748,-0.7740269,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/56.png
-0.34218034,-0.606621,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/57.jpeg
-0.36138096,-1.7317207,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/58.jpg
-0.35460776,-0.7039478,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/59.jpg
-0.41199344,-0.87321764,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/61.jpg
-0.82840794,-1.2359474,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/68.jpg
-0.42303634,-0.9762877,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/7.jpg
-0.08426294,-1.23762,葡萄-红,荔枝,fruit30_split/val/葡萄-红/71.jpg
-0.055596374,-1.6893048,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/75.jpg
-0.07419067,-1.6940284,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/76.jpg
-0.2693056,-1.2098777,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/8.jpg
-0.6959107,-1.216431,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/84.png
-0.8124668,-0.0676594,葡萄-红,西红柿,fruit30_split/val/葡萄-红/85.jpg
-0.1954115,-1.2466669,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/86.jpg
-0.14442942,-1.7004297,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/88.jpeg
-0.3471517,2.3620632,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/89.jpg
-0.38609296,-1.0313776,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/90.jpg
-0.1379368,-1.1292905,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/98.jpg
-0.6835031,2.5796993,西瓜,西瓜,fruit30_split/val/西瓜/104.jpeg
-0.41865095,3.4219823,西瓜,西瓜,fruit30_split/val/西瓜/108.jpg
-0.5597571,2.7250597,西瓜,西瓜,fruit30_split/val/西瓜/112.jpg
-0.3065252,3.5772107,西瓜,西瓜,fruit30_split/val/西瓜/122.jpg
-2.0525136,3.0089846,西瓜,西瓜,fruit30_split/val/西瓜/127.jpg
-0.5372938,3.5119095,西瓜,西瓜,fruit30_split/val/西瓜/132.jpeg
-2.8844283,2.665844,西瓜,西瓜,fruit30_split/val/西瓜/134.jpg
-1.8484178,-0.967415,西瓜,西红柿,fruit30_split/val/西瓜/139.jpg
-0.94732356,3.7721617,西瓜,西瓜,fruit30_split/val/西瓜/14.jpg
-1.8081704,2.8275352,西瓜,西瓜,fruit30_split/val/西瓜/142.jpeg
-0.5560708,3.3575077,西瓜,西瓜,fruit30_split/val/西瓜/148.jpeg
-0.5650928,3.192173,西瓜,西瓜,fruit30_split/val/西瓜/150.jpg
1.8602991,2.0567968,西瓜,西瓜,fruit30_split/val/西瓜/168.jpg
-0.4417659,3.4497948,西瓜,西瓜,fruit30_split/val/西瓜/170.jpeg
-0.8459113,3.6726599,西瓜,西瓜,fruit30_split/val/西瓜/171.jpg
-0.9392624,3.554678,西瓜,西瓜,fruit30_split/val/西瓜/180.jpg
-0.14174344,3.748226,西瓜,草莓,fruit30_split/val/西瓜/182.jpg
-2.0690875,2.9088807,西瓜,西瓜,fruit30_split/val/西瓜/185.jpeg
-0.52993244,-0.10406869,西瓜,西瓜,fruit30_split/val/西瓜/187.jpg
-1.0156679,3.864223,西瓜,西瓜,fruit30_split/val/西瓜/189.jpg
-2.3621674,3.0583863,西瓜,西瓜,fruit30_split/val/西瓜/198.jpg
0.62135994,3.0702162,西瓜,西瓜,fruit30_split/val/西瓜/20.jpeg
-0.7693282,3.723112,西瓜,西瓜,fruit30_split/val/西瓜/22.jpeg
-0.5373516,3.3774052,西瓜,西瓜,fruit30_split/val/西瓜/28.jpeg
-3.2926211,2.1192908,西瓜,西瓜,fruit30_split/val/西瓜/34.jpg
-0.8390792,3.3888462,西瓜,西瓜,fruit30_split/val/西瓜/35.jpg
-0.9431475,3.8783023,西瓜,西瓜,fruit30_split/val/西瓜/36.jpg
-3.2534237,2.1375518,西瓜,西瓜,fruit30_split/val/西瓜/39.jpg
-0.8928949,3.802068,西瓜,西瓜,fruit30_split/val/西瓜/41.jpg
-0.4675384,3.432709,西瓜,西瓜,fruit30_split/val/西瓜/46.jpeg
0.8422433,3.032263,西瓜,西瓜,fruit30_split/val/西瓜/57.jpg
-0.64591414,3.474916,西瓜,西瓜,fruit30_split/val/西瓜/58.jpg
-0.9551127,3.724525,西瓜,西瓜,fruit30_split/val/西瓜/60.jpg
-0.42150518,3.4109318,西瓜,西瓜,fruit30_split/val/西瓜/69.jpg
-2.1401784,2.9682636,西瓜,西瓜,fruit30_split/val/西瓜/72.jpg
-3.257335,2.093157,西瓜,西瓜,fruit30_split/val/西瓜/87.jpg
0.11510223,2.0390227,西瓜,西瓜,fruit30_split/val/西瓜/9.jpg
-1.5345845,-1.565992,西红柿,石榴,fruit30_split/val/西红柿/100.jpg
-2.0342984,-1.2311748,西红柿,西红柿,fruit30_split/val/西红柿/101.jpg
-2.244216,-1.1182034,西红柿,西红柿,fruit30_split/val/西红柿/108.jpg
-2.3774967,-1.1628625,西红柿,西红柿,fruit30_split/val/西红柿/11.jpg
-0.6461616,2.72486,西红柿,西红柿,fruit30_split/val/西红柿/116.jpg
-1.5180721,-1.7463553,西红柿,西红柿,fruit30_split/val/西红柿/122.jpg
-1.8703266,1.6508281,西红柿,西红柿,fruit30_split/val/西红柿/124.jpeg
-2.6036532,-1.1183681,西红柿,西红柿,fruit30_split/val/西红柿/128.jpg
-2.2156637,-0.8979442,西红柿,西红柿,fruit30_split/val/西红柿/138.jpg
-2.1240067,-1.003943,西红柿,西红柿,fruit30_split/val/西红柿/143.jpg
-1.7841097,-0.82990545,西红柿,西红柿,fruit30_split/val/西红柿/145.jpg
-0.2058034,1.8348535,西红柿,西红柿,fruit30_split/val/西红柿/147.jpg
-1.9604293,-1.1896998,西红柿,西红柿,fruit30_split/val/西红柿/152.jpg
-2.4084098,-1.1859854,西红柿,西红柿,fruit30_split/val/西红柿/156.jpg
-2.0171287,-1.1963795,西红柿,西红柿,fruit30_split/val/西红柿/166.jpg
-2.2018082,-1.1804397,西红柿,西红柿,fruit30_split/val/西红柿/170.jpeg
-2.0572217,-1.1384578,西红柿,西红柿,fruit30_split/val/西红柿/172.jpeg
-2.1023345,-1.0728422,西红柿,西红柿,fruit30_split/val/西红柿/179.jpg
-1.943559,-0.98487973,西红柿,西红柿,fruit30_split/val/西红柿/18.jpg
-1.2988952,2.9921577,西红柿,西红柿,fruit30_split/val/西红柿/183.jpg
-1.6224631,-1.321246,西红柿,圣女果,fruit30_split/val/西红柿/194.jpg
-2.3880446,-1.2059623,西红柿,西红柿,fruit30_split/val/西红柿/20.jpg
-1.8187323,2.9160347,西红柿,西红柿,fruit30_split/val/西红柿/22.jpg
